,time,value,field,cell_id,robot_id,run_uuid,sensor_type
9341,2022-11-23T20:48:47.216Z,-11.775877075195323,fy,10,1,7582293080991470061,load_cell
9342,2022-11-23T20:48:48.883Z,499.9696215820312,fy,10,1,7582293080991470061,load_cell
9343,2022-11-23T20:48:50.55Z,776.78083984375,fy,10,1,7582293080991470061,load_cell
9344,2022-11-23T20:48:52.217Z,811.2458056640625,fy,10,1,7582293080991470061,load_cell
9345,2022-11-23T20:48:53.884Z,639.5186328125,fy,10,1,7582293080991470061,load_cell
9346,2022-11-23T20:48:55.551Z,728.9645556640625,fy,10,1,7582293080991470061,load_cell
9347,2022-11-23T20:48:57.218Z,547.7387255859375,fy,10,1,7582293080991470061,load_cell
9348,2022-11-23T20:48:58.885Z,54.019349975585925,fy,10,1,7582293080991470061,load_cell
9349,2022-11-23T20:49:00.552Z,-513.7842846679688,fy,10,1,7582293080991470061,load_cell
9350,2022-11-23T20:49:02.219Z,-816.6990795898438,fy,10,1,7582293080991470061,load_cell
9351,2022-11-23T20:49:03.886Z,-811.156904296875,fy,10,1,7582293080991470061,load_cell
9352,2022-11-23T20:49:05.553Z,-603.0012646484375,fy,10,1,7582293080991470061,load_cell
9353,2022-11-23T20:49:07.22Z,-222.1892529296875,fy,10,1,7582293080991470061,load_cell
9354,2022-11-23T20:49:08.887Z,249.602373046875,fy,10,1,7582293080991470061,load_cell
9355,2022-11-23T20:49:10.554Z,743.7559375,fy,10,1,7582293080991470061,load_cell
9356,2022-11-23T20:49:12.221Z,798.3399829101562,fy,10,1,7582293080991470061,load_cell
9357,2022-11-23T20:49:13.888Z,675.5428637695312,fy,10,1,7582293080991470061,load_cell
9358,2022-11-23T20:49:15.555Z,717.925126953125,fy,10,1,7582293080991470061,load_cell
9359,2022-11-23T20:49:17.222Z,413.45820800781246,fy,10,1,7582293080991470061,load_cell
9360,2022-11-23T20:49:18.889Z,-15.699537353515638,fy,10,1,7582293080991470061,load_cell
9361,2022-11-23T20:49:20.556Z,-469.4983349609376,fy,10,1,7582293080991470061,load_cell
9362,2022-11-23T20:49:22.223Z,-714.30705078125,fy,10,1,7582293080991470061,load_cell
9363,2022-11-23T20:49:23.89Z,-809.98673828125,fy,10,1,7582293080991470061,load_cell
9364,2022-11-23T20:49:25.557Z,-627.487470703125,fy,10,1,7582293080991470061,load_cell
9365,2022-11-23T20:49:27.224Z,-196.04839141845704,fy,10,1,7582293080991470061,load_cell
9366,2022-11-23T20:49:28.891Z,397.4903735351562,fy,10,1,7582293080991470061,load_cell
9367,2022-11-23T20:49:30.558Z,732.446611328125,fy,10,1,7582293080991470061,load_cell
9368,2022-11-23T20:49:32.225Z,795.2063159179687,fy,10,1,7582293080991470061,load_cell
9369,2022-11-23T20:49:33.892Z,634.360673828125,fy,10,1,7582293080991470061,load_cell
9370,2022-11-23T20:49:35.559Z,749.0287646484375,fy,10,1,7582293080991470061,load_cell
9371,2022-11-23T20:49:37.226Z,636.4777392578125,fy,10,1,7582293080991470061,load_cell
9372,2022-11-23T20:49:38.893Z,184.82728759765624,fy,10,1,7582293080991470061,load_cell
9373,2022-11-23T20:49:40.56Z,-345.52567871093754,fy,10,1,7582293080991470061,load_cell
9374,2022-11-23T20:49:42.227Z,-757.6909619140625,fy,10,1,7582293080991470061,load_cell
9375,2022-11-23T20:49:43.894Z,-851.0264111328125,fy,10,1,7582293080991470061,load_cell
9376,2022-11-23T20:49:45.561Z,-672.6160107421875,fy,10,1,7582293080991470061,load_cell
9377,2022-11-23T20:49:47.228Z,-320.57353027343754,fy,10,1,7582293080991470061,load_cell
9378,2022-11-23T20:49:48.895Z,129.79786865234374,fy,10,1,7582293080991470061,load_cell
9379,2022-11-23T20:49:50.562Z,582.0876635742187,fy,10,1,7582293080991470061,load_cell
9380,2022-11-23T20:49:52.229Z,749.8081225585937,fy,10,1,7582293080991470061,load_cell
9381,2022-11-23T20:49:53.896Z,750.2046069335937,fy,10,1,7582293080991470061,load_cell
9382,2022-11-23T20:49:55.563Z,714.4264697265625,fy,10,1,7582293080991470061,load_cell
9383,2022-11-23T20:49:57.23Z,549.683427734375,fy,10,1,7582293080991470061,load_cell
9384,2022-11-23T20:49:58.897Z,142.3919543457031,fy,10,1,7582293080991470061,load_cell
9385,2022-11-23T20:50:00Z,-208.1618481445313,fy,10,1,7582293080991470061,load_cell
9386,2022-11-23T20:40:00.444Z,-1615.8790576171875,fz,10,1,7582293080991470061,load_cell
9387,2022-11-23T20:40:02.111Z,-1524.8160693359375,fz,10,1,7582293080991470061,load_cell
9388,2022-11-23T20:40:03.778Z,-1646.8148486328123,fz,10,1,7582293080991470061,load_cell
9389,2022-11-23T20:40:05.445Z,-1710.7613818359375,fz,10,1,7582293080991470061,load_cell
9390,2022-11-23T20:40:07.112Z,-1684.070341796875,fz,10,1,7582293080991470061,load_cell
9391,2022-11-23T20:40:08.779Z,-1638.583037109375,fz,10,1,7582293080991470061,load_cell
9392,2022-11-23T20:40:10.446Z,-1422.5228564453123,fz,10,1,7582293080991470061,load_cell
9393,2022-11-23T20:40:12.113Z,-1411.7528369140623,fz,10,1,7582293080991470061,load_cell
9394,2022-11-23T20:40:13.78Z,-1413.8026416015623,fz,10,1,7582293080991470061,load_cell
9395,2022-11-23T20:40:15.447Z,-1523.1213671875,fz,10,1,7582293080991470061,load_cell
9396,2022-11-23T20:40:17.114Z,-1520.4405810546875,fz,10,1,7582293080991470061,load_cell
9397,2022-11-23T20:40:18.781Z,-1539.10134765625,fz,10,1,7582293080991470061,load_cell
9398,2022-11-23T20:40:20.448Z,-1536.378447265625,fz,10,1,7582293080991470061,load_cell
9399,2022-11-23T20:40:22.115Z,-1547.1026904296875,fz,10,1,7582293080991470061,load_cell
9400,2022-11-23T20:40:23.782Z,-1506.60720703125,fz,10,1,7582293080991470061,load_cell
9401,2022-11-23T20:40:25.449Z,-1513.6217333984375,fz,10,1,7582293080991470061,load_cell
9402,2022-11-23T20:40:27.116Z,-1424.58572265625,fz,10,1,7582293080991470061,load_cell
9403,2022-11-23T20:40:28.783Z,-1417.8563525390623,fz,10,1,7582293080991470061,load_cell
9404,2022-11-23T20:40:30.45Z,-1412.544951171875,fz,10,1,7582293080991470061,load_cell
9405,2022-11-23T20:40:32.117Z,-1435.045927734375,fz,10,1,7582293080991470061,load_cell
9406,2022-11-23T20:40:33.784Z,-1655.365751953125,fz,10,1,7582293080991470061,load_cell
9407,2022-11-23T20:40:35.451Z,-1701.0526416015623,fz,10,1,7582293080991470061,load_cell
9408,2022-11-23T20:40:37.118Z,-1711.63357421875,fz,10,1,7582293080991470061,load_cell
9409,2022-11-23T20:40:38.785Z,-1674.379423828125,fz,10,1,7582293080991470061,load_cell
9410,2022-11-23T20:40:40.452Z,-1592.662138671875,fz,10,1,7582293080991470061,load_cell
9411,2022-11-23T20:40:42.119Z,-1637.5785205078123,fz,10,1,7582293080991470061,load_cell
9412,2022-11-23T20:40:43.786Z,-1540.669951171875,fz,10,1,7582293080991470061,load_cell
9413,2022-11-23T20:40:45.453Z,-1612.9820849609375,fz,10,1,7582293080991470061,load_cell
9414,2022-11-23T20:40:47.12Z,-1675.14333984375,fz,10,1,7582293080991470061,load_cell
9415,2022-11-23T20:40:48.787Z,-1683.2337939453123,fz,10,1,7582293080991470061,load_cell
9416,2022-11-23T20:40:50.454Z,-1568.748076171875,fz,10,1,7582293080991470061,load_cell
9417,2022-11-23T20:40:52.121Z,-1466.55056640625,fz,10,1,7582293080991470061,load_cell
9418,2022-11-23T20:40:53.788Z,-1417.96169921875,fz,10,1,7582293080991470061,load_cell
9419,2022-11-23T20:40:55.455Z,-1427.561552734375,fz,10,1,7582293080991470061,load_cell
9420,2022-11-23T20:40:57.122Z,-1519.1141650390623,fz,10,1,7582293080991470061,load_cell
9421,2022-11-23T20:40:58.789Z,-1590.760771484375,fz,10,1,7582293080991470061,load_cell
9422,2022-11-23T20:41:00.456Z,-1568.170439453125,fz,10,1,7582293080991470061,load_cell
9423,2022-11-23T20:41:02.123Z,-1523.797880859375,fz,10,1,7582293080991470061,load_cell
9424,2022-11-23T20:41:03.79Z,-1553.2579638671875,fz,10,1,7582293080991470061,load_cell
9425,2022-11-23T20:41:05.457Z,-1581.4045703125,fz,10,1,7582293080991470061,load_cell
9426,2022-11-23T20:41:07.124Z,-1527.6219775390623,fz,10,1,7582293080991470061,load_cell
9427,2022-11-23T20:41:08.791Z,-1423.918486328125,fz,10,1,7582293080991470061,load_cell
9428,2022-11-23T20:41:10.458Z,-1388.926298828125,fz,10,1,7582293080991470061,load_cell
9429,2022-11-23T20:41:12.125Z,-1375.6031787109375,fz,10,1,7582293080991470061,load_cell
9430,2022-11-23T20:41:13.792Z,-1520.3553759765623,fz,10,1,7582293080991470061,load_cell
9431,2022-11-23T20:41:15.459Z,-1567.405302734375,fz,10,1,7582293080991470061,load_cell
9432,2022-11-23T20:41:17.126Z,-1749.3908984375,fz,10,1,7582293080991470061,load_cell
9433,2022-11-23T20:41:18.793Z,-1728.955107421875,fz,10,1,7582293080991470061,load_cell
9434,2022-11-23T20:41:20.46Z,-1620.4084765625,fz,10,1,7582293080991470061,load_cell
9435,2022-11-23T20:41:22.127Z,-1592.51736328125,fz,10,1,7582293080991470061,load_cell
9436,2022-11-23T20:41:23.794Z,-1588.60818359375,fz,10,1,7582293080991470061,load_cell
9437,2022-11-23T20:41:25.461Z,-1540.4269091796875,fz,10,1,7582293080991470061,load_cell
9438,2022-11-23T20:41:27.128Z,-1621.567900390625,fz,10,1,7582293080991470061,load_cell
9439,2022-11-23T20:41:28.795Z,-1681.192900390625,fz,10,1,7582293080991470061,load_cell
9440,2022-11-23T20:41:30.462Z,-1626.585478515625,fz,10,1,7582293080991470061,load_cell
9441,2022-11-23T20:41:32.129Z,-1580.548125,fz,10,1,7582293080991470061,load_cell
9442,2022-11-23T20:41:33.796Z,-1445.6835009765623,fz,10,1,7582293080991470061,load_cell
9443,2022-11-23T20:41:35.463Z,-1396.7616259765623,fz,10,1,7582293080991470061,load_cell
9444,2022-11-23T20:41:37.13Z,-1406.0043017578123,fz,10,1,7582293080991470061,load_cell
9445,2022-11-23T20:41:38.797Z,-1493.37771484375,fz,10,1,7582293080991470061,load_cell
9446,2022-11-23T20:41:40.464Z,-1605.3448779296875,fz,10,1,7582293080991470061,load_cell
9447,2022-11-23T20:41:42.131Z,-1559.7223193359375,fz,10,1,7582293080991470061,load_cell
9448,2022-11-23T20:41:43.798Z,-1555.7499072265623,fz,10,1,7582293080991470061,load_cell
9449,2022-11-23T20:41:45.465Z,-1544.857451171875,fz,10,1,7582293080991470061,load_cell
9450,2022-11-23T20:41:47.132Z,-1567.435087890625,fz,10,1,7582293080991470061,load_cell
9451,2022-11-23T20:41:48.799Z,-1471.3265673828123,fz,10,1,7582293080991470061,load_cell
9452,2022-11-23T20:41:50.466Z,-1443.731474609375,fz,10,1,7582293080991470061,load_cell
9453,2022-11-23T20:41:52.133Z,-1363.05544921875,fz,10,1,7582293080991470061,load_cell
9454,2022-11-23T20:41:53.8Z,-1324.3996875,fz,10,1,7582293080991470061,load_cell
9455,2022-11-23T20:41:55.467Z,-1471.6029345703123,fz,10,1,7582293080991470061,load_cell
9456,2022-11-23T20:41:57.134Z,-1684.9273974609375,fz,10,1,7582293080991470061,load_cell
9457,2022-11-23T20:41:58.801Z,-1732.2059619140623,fz,10,1,7582293080991470061,load_cell
9458,2022-11-23T20:42:00.468Z,-1671.5843798828123,fz,10,1,7582293080991470061,load_cell
9459,2022-11-23T20:42:02.135Z,-1623.9709765625,fz,10,1,7582293080991470061,load_cell
9460,2022-11-23T20:42:03.802Z,-1532.9182421875,fz,10,1,7582293080991470061,load_cell
9461,2022-11-23T20:42:05.469Z,-1548.1988818359375,fz,10,1,7582293080991470061,load_cell
9462,2022-11-23T20:42:07.136Z,-1569.3307177734375,fz,10,1,7582293080991470061,load_cell
9463,2022-11-23T20:42:08.803Z,-1686.81716796875,fz,10,1,7582293080991470061,load_cell
9464,2022-11-23T20:42:10.47Z,-1700.916533203125,fz,10,1,7582293080991470061,load_cell
9465,2022-11-23T20:42:12.137Z,-1674.786162109375,fz,10,1,7582293080991470061,load_cell
9466,2022-11-23T20:42:13.804Z,-1520.440947265625,fz,10,1,7582293080991470061,load_cell
9467,2022-11-23T20:42:15.471Z,-1339.1988818359375,fz,10,1,7582293080991470061,load_cell
9468,2022-11-23T20:42:17.138Z,-1354.178740234375,fz,10,1,7582293080991470061,load_cell
9469,2022-11-23T20:42:18.805Z,-1419.2181689453123,fz,10,1,7582293080991470061,load_cell
9470,2022-11-23T20:42:20.472Z,-1553.2201220703123,fz,10,1,7582293080991470061,load_cell
9471,2022-11-23T20:42:22.139Z,-1552.978544921875,fz,10,1,7582293080991470061,load_cell
9472,2022-11-23T20:42:23.806Z,-1581.316435546875,fz,10,1,7582293080991470061,load_cell
9473,2022-11-23T20:42:25.473Z,-1605.6955859375,fz,10,1,7582293080991470061,load_cell
9474,2022-11-23T20:42:27.14Z,-1495.5335986328123,fz,10,1,7582293080991470061,load_cell
9475,2022-11-23T20:42:28.807Z,-1554.4222705078123,fz,10,1,7582293080991470061,load_cell
9476,2022-11-23T20:42:30.474Z,-1514.986357421875,fz,10,1,7582293080991470061,load_cell
9477,2022-11-23T20:42:32.141Z,-1419.47439453125,fz,10,1,7582293080991470061,load_cell
9478,2022-11-23T20:42:33.808Z,-1348.0626513671875,fz,10,1,7582293080991470061,load_cell
9479,2022-11-23T20:42:35.475Z,-1346.846220703125,fz,10,1,7582293080991470061,load_cell
9480,2022-11-23T20:42:37.142Z,-1592.003935546875,fz,10,1,7582293080991470061,load_cell
9481,2022-11-23T20:42:38.809Z,-1684.14578125,fz,10,1,7582293080991470061,load_cell
9482,2022-11-23T20:42:40.476Z,-1715.7491748046875,fz,10,1,7582293080991470061,load_cell
9483,2022-11-23T20:42:42.143Z,-1660.6708056640623,fz,10,1,7582293080991470061,load_cell
9484,2022-11-23T20:42:43.81Z,-1537.627470703125,fz,10,1,7582293080991470061,load_cell
9485,2022-11-23T20:42:45.477Z,-1532.4005419921875,fz,10,1,7582293080991470061,load_cell
9486,2022-11-23T20:42:47.144Z,-1530.042998046875,fz,10,1,7582293080991470061,load_cell
9487,2022-11-23T20:42:48.811Z,-1614.29177734375,fz,10,1,7582293080991470061,load_cell
9488,2022-11-23T20:42:50.478Z,-1635.19998046875,fz,10,1,7582293080991470061,load_cell
9489,2022-11-23T20:42:52.145Z,-1665.3712451171875,fz,10,1,7582293080991470061,load_cell
9490,2022-11-23T20:42:53.812Z,-1573.9239794921875,fz,10,1,7582293080991470061,load_cell
9491,2022-11-23T20:42:55.479Z,-1486.6493212890623,fz,10,1,7582293080991470061,load_cell
9492,2022-11-23T20:42:57.146Z,-1391.6571337890623,fz,10,1,7582293080991470061,load_cell
9493,2022-11-23T20:42:58.813Z,-1368.1820361328123,fz,10,1,7582293080991470061,load_cell
9494,2022-11-23T20:43:00.48Z,-1523.6598193359375,fz,10,1,7582293080991470061,load_cell
9495,2022-11-23T20:43:02.147Z,-1534.0675341796875,fz,10,1,7582293080991470061,load_cell
9496,2022-11-23T20:43:03.814Z,-1550.677763671875,fz,10,1,7582293080991470061,load_cell
9497,2022-11-23T20:43:05.481Z,-1526.8041064453123,fz,10,1,7582293080991470061,load_cell
9498,2022-11-23T20:43:07.148Z,-1546.781767578125,fz,10,1,7582293080991470061,load_cell
9499,2022-11-23T20:43:08.815Z,-1530.014921875,fz,10,1,7582293080991470061,load_cell
9500,2022-11-23T20:43:10.482Z,-1513.0731494140623,fz,10,1,7582293080991470061,load_cell
9501,2022-11-23T20:43:12.149Z,-1463.922392578125,fz,10,1,7582293080991470061,load_cell
9502,2022-11-23T20:43:13.816Z,-1411.417509765625,fz,10,1,7582293080991470061,load_cell
9503,2022-11-23T20:43:15.483Z,-1348.7652880859375,fz,10,1,7582293080991470061,load_cell
9504,2022-11-23T20:43:17.15Z,-1451.628447265625,fz,10,1,7582293080991470061,load_cell
9505,2022-11-23T20:43:18.817Z,-1631.3067919921875,fz,10,1,7582293080991470061,load_cell
9506,2022-11-23T20:43:20.484Z,-1736.531279296875,fz,10,1,7582293080991470061,load_cell
9507,2022-11-23T20:43:22.151Z,-1640.7955615234375,fz,10,1,7582293080991470061,load_cell
9508,2022-11-23T20:43:23.818Z,-1642.2562548828123,fz,10,1,7582293080991470061,load_cell
9509,2022-11-23T20:43:25.485Z,-1579.04177734375,fz,10,1,7582293080991470061,load_cell
9510,2022-11-23T20:43:27.152Z,-1615.36892578125,fz,10,1,7582293080991470061,load_cell
9511,2022-11-23T20:43:28.819Z,-1504.772001953125,fz,10,1,7582293080991470061,load_cell
9512,2022-11-23T20:43:30.486Z,-1637.7545458984375,fz,10,1,7582293080991470061,load_cell
9513,2022-11-23T20:43:32.153Z,-1657.23025390625,fz,10,1,7582293080991470061,load_cell
9514,2022-11-23T20:43:33.82Z,-1631.6600634765623,fz,10,1,7582293080991470061,load_cell
9515,2022-11-23T20:43:35.487Z,-1542.818388671875,fz,10,1,7582293080991470061,load_cell
9516,2022-11-23T20:43:37.154Z,-1422.3026416015623,fz,10,1,7582293080991470061,load_cell
9517,2022-11-23T20:43:38.821Z,-1367.615263671875,fz,10,1,7582293080991470061,load_cell
9518,2022-11-23T20:43:40.488Z,-1383.3165576171875,fz,10,1,7582293080991470061,load_cell
9519,2022-11-23T20:43:42.155Z,-1395.740751953125,fz,10,1,7582293080991470061,load_cell
9520,2022-11-23T20:43:43.822Z,-1576.4767138671875,fz,10,1,7582293080991470061,load_cell
9521,2022-11-23T20:43:45.489Z,-1525.5061328125,fz,10,1,7582293080991470061,load_cell
9522,2022-11-23T20:43:47.156Z,-1513.03884765625,fz,10,1,7582293080991470061,load_cell
9523,2022-11-23T20:43:48.823Z,-1495.800322265625,fz,10,1,7582293080991470061,load_cell
9524,2022-11-23T20:43:50.49Z,-1558.639921875,fz,10,1,7582293080991470061,load_cell
9525,2022-11-23T20:43:52.157Z,-1571.3797900390623,fz,10,1,7582293080991470061,load_cell
9526,2022-11-23T20:43:53.824Z,-1465.857939453125,fz,10,1,7582293080991470061,load_cell
9527,2022-11-23T20:43:55.491Z,-1344.8673388671875,fz,10,1,7582293080991470061,load_cell
9528,2022-11-23T20:43:57.158Z,-1397.7921435546875,fz,10,1,7582293080991470061,load_cell
9529,2022-11-23T20:43:58.825Z,-1523.1742236328123,fz,10,1,7582293080991470061,load_cell
9530,2022-11-23T20:44:00.492Z,-1667.88796875,fz,10,1,7582293080991470061,load_cell
9531,2022-11-23T20:44:02.159Z,-1701.935087890625,fz,10,1,7582293080991470061,load_cell
9532,2022-11-23T20:44:03.826Z,-1657.0072314453123,fz,10,1,7582293080991470061,load_cell
9533,2022-11-23T20:44:05.493Z,-1584.229521484375,fz,10,1,7582293080991470061,load_cell
9534,2022-11-23T20:44:07.16Z,-1528.9493701171875,fz,10,1,7582293080991470061,load_cell
9535,2022-11-23T20:44:08.827Z,-1538.14724609375,fz,10,1,7582293080991470061,load_cell
9536,2022-11-23T20:44:10.494Z,-1529.91189453125,fz,10,1,7582293080991470061,load_cell
9537,2022-11-23T20:44:12.161Z,-1576.08669921875,fz,10,1,7582293080991470061,load_cell
9538,2022-11-23T20:44:13.828Z,-1681.120390625,fz,10,1,7582293080991470061,load_cell
9539,2022-11-23T20:44:15.495Z,-1590.27078125,fz,10,1,7582293080991470061,load_cell
9540,2022-11-23T20:44:17.162Z,-1395.0282275390623,fz,10,1,7582293080991470061,load_cell
9541,2022-11-23T20:44:18.829Z,-1369.5753466796875,fz,10,1,7582293080991470061,load_cell
9542,2022-11-23T20:44:20.496Z,-1352.999296875,fz,10,1,7582293080991470061,load_cell
9543,2022-11-23T20:44:22.163Z,-1368.579619140625,fz,10,1,7582293080991470061,load_cell
9544,2022-11-23T20:44:23.83Z,-1478.850615234375,fz,10,1,7582293080991470061,load_cell
9545,2022-11-23T20:44:25.497Z,-1577.33865234375,fz,10,1,7582293080991470061,load_cell
9546,2022-11-23T20:44:27.164Z,-1568.3231494140623,fz,10,1,7582293080991470061,load_cell
9547,2022-11-23T20:44:28.831Z,-1600.19705078125,fz,10,1,7582293080991470061,load_cell
9548,2022-11-23T20:44:30.498Z,-1495.149931640625,fz,10,1,7582293080991470061,load_cell
9549,2022-11-23T20:44:32.165Z,-1514.1207568359375,fz,10,1,7582293080991470061,load_cell
9550,2022-11-23T20:44:33.832Z,-1432.583525390625,fz,10,1,7582293080991470061,load_cell
9551,2022-11-23T20:44:35.499Z,-1409.3368212890623,fz,10,1,7582293080991470061,load_cell
9552,2022-11-23T20:44:37.166Z,-1361.315947265625,fz,10,1,7582293080991470061,load_cell
9553,2022-11-23T20:44:38.833Z,-1392.9579150390623,fz,10,1,7582293080991470061,load_cell
9554,2022-11-23T20:44:40.5Z,-1556.1405322265623,fz,10,1,7582293080991470061,load_cell
9555,2022-11-23T20:44:42.167Z,-1721.2320849609375,fz,10,1,7582293080991470061,load_cell
9556,2022-11-23T20:44:43.834Z,-1680.7698046875,fz,10,1,7582293080991470061,load_cell
9557,2022-11-23T20:44:45.501Z,-1638.109892578125,fz,10,1,7582293080991470061,load_cell
9558,2022-11-23T20:44:47.168Z,-1541.5985400390623,fz,10,1,7582293080991470061,load_cell
9559,2022-11-23T20:44:48.835Z,-1549.508818359375,fz,10,1,7582293080991470061,load_cell
9560,2022-11-23T20:44:50.502Z,-1515.4950244140623,fz,10,1,7582293080991470061,load_cell
9561,2022-11-23T20:44:52.169Z,-1556.36599609375,fz,10,1,7582293080991470061,load_cell
9562,2022-11-23T20:44:53.836Z,-1631.287626953125,fz,10,1,7582293080991470061,load_cell
9563,2022-11-23T20:44:55.503Z,-1590.712919921875,fz,10,1,7582293080991470061,load_cell
9564,2022-11-23T20:44:57.17Z,-1657.121611328125,fz,10,1,7582293080991470061,load_cell
9565,2022-11-23T20:44:58.837Z,-1420.7193896484375,fz,10,1,7582293080991470061,load_cell
9566,2022-11-23T20:45:00.504Z,-1354.440703125,fz,10,1,7582293080991470061,load_cell
9567,2022-11-23T20:45:02.171Z,-1356.1036669921875,fz,10,1,7582293080991470061,load_cell
9568,2022-11-23T20:45:03.838Z,-1430.2932421875,fz,10,1,7582293080991470061,load_cell
9569,2022-11-23T20:45:05.505Z,-1569.38845703125,fz,10,1,7582293080991470061,load_cell
9570,2022-11-23T20:45:07.172Z,-1527.29080078125,fz,10,1,7582293080991470061,load_cell
9571,2022-11-23T20:45:08.839Z,-1489.9532763671875,fz,10,1,7582293080991470061,load_cell
9572,2022-11-23T20:45:10.506Z,-1497.1019580078123,fz,10,1,7582293080991470061,load_cell
9573,2022-11-23T20:45:12.173Z,-1559.901640625,fz,10,1,7582293080991470061,load_cell
9574,2022-11-23T20:45:13.84Z,-1547.86306640625,fz,10,1,7582293080991470061,load_cell
9575,2022-11-23T20:45:15.507Z,-1444.2174365234375,fz,10,1,7582293080991470061,load_cell
9576,2022-11-23T20:45:17.174Z,-1342.09939453125,fz,10,1,7582293080991470061,load_cell
9577,2022-11-23T20:45:18.841Z,-1315.866240234375,fz,10,1,7582293080991470061,load_cell
9578,2022-11-23T20:45:20.508Z,-1382.3243701171875,fz,10,1,7582293080991470061,load_cell
9579,2022-11-23T20:45:22.175Z,-1613.9588916015623,fz,10,1,7582293080991470061,load_cell
9580,2022-11-23T20:45:23.842Z,-1704.592802734375,fz,10,1,7582293080991470061,load_cell
9581,2022-11-23T20:45:25.509Z,-1661.132109375,fz,10,1,7582293080991470061,load_cell
9582,2022-11-23T20:45:27.176Z,-1620.3236376953123,fz,10,1,7582293080991470061,load_cell
9583,2022-11-23T20:45:28.843Z,-1546.00662109375,fz,10,1,7582293080991470061,load_cell
9584,2022-11-23T20:45:30.51Z,-1583.717802734375,fz,10,1,7582293080991470061,load_cell
9585,2022-11-23T20:45:32.177Z,-1494.97927734375,fz,10,1,7582293080991470061,load_cell
9586,2022-11-23T20:45:33.844Z,-1615.0530078125,fz,10,1,7582293080991470061,load_cell
9587,2022-11-23T20:45:35.511Z,-1688.338408203125,fz,10,1,7582293080991470061,load_cell
9588,2022-11-23T20:45:37.178Z,-1640.4234912109375,fz,10,1,7582293080991470061,load_cell
9589,2022-11-23T20:45:38.845Z,-1536.245390625,fz,10,1,7582293080991470061,load_cell
9590,2022-11-23T20:45:40.512Z,-1402.69314453125,fz,10,1,7582293080991470061,load_cell
9591,2022-11-23T20:45:42.179Z,-1354.653837890625,fz,10,1,7582293080991470061,load_cell
9592,2022-11-23T20:45:43.846Z,-1382.5050341796875,fz,10,1,7582293080991470061,load_cell
9593,2022-11-23T20:45:45.513Z,-1463.3077685546875,fz,10,1,7582293080991470061,load_cell
9594,2022-11-23T20:45:47.18Z,-1588.540068359375,fz,10,1,7582293080991470061,load_cell
9595,2022-11-23T20:45:48.847Z,-1522.3888232421875,fz,10,1,7582293080991470061,load_cell
9596,2022-11-23T20:45:50.514Z,-1571.3727099609375,fz,10,1,7582293080991470061,load_cell
9597,2022-11-23T20:45:52.181Z,-1510.4127490234375,fz,10,1,7582293080991470061,load_cell
9598,2022-11-23T20:45:53.848Z,-1538.2525927734375,fz,10,1,7582293080991470061,load_cell
9599,2022-11-23T20:45:55.515Z,-1525.5354296875,fz,10,1,7582293080991470061,load_cell
9600,2022-11-23T20:45:57.182Z,-1364.9610888671875,fz,10,1,7582293080991470061,load_cell
9601,2022-11-23T20:45:58.849Z,-1330.6653125,fz,10,1,7582293080991470061,load_cell
9602,2022-11-23T20:46:00.516Z,-1381.2001025390623,fz,10,1,7582293080991470061,load_cell
9603,2022-11-23T20:46:02.183Z,-1560.34158203125,fz,10,1,7582293080991470061,load_cell
9604,2022-11-23T20:46:03.85Z,-1702.3420703125,fz,10,1,7582293080991470061,load_cell
9605,2022-11-23T20:46:05.517Z,-1654.0751025390623,fz,10,1,7582293080991470061,load_cell
9606,2022-11-23T20:46:07.184Z,-1625.139677734375,fz,10,1,7582293080991470061,load_cell
9607,2022-11-23T20:46:08.851Z,-1483.2049853515623,fz,10,1,7582293080991470061,load_cell
9608,2022-11-23T20:46:10.518Z,-1515.01541015625,fz,10,1,7582293080991470061,load_cell
9609,2022-11-23T20:46:12.185Z,-1514.8934619140623,fz,10,1,7582293080991470061,load_cell
9610,2022-11-23T20:46:13.852Z,-1501.8609912109375,fz,10,1,7582293080991470061,load_cell
9611,2022-11-23T20:46:15.519Z,-1614.7434375,fz,10,1,7582293080991470061,load_cell
9612,2022-11-23T20:46:17.186Z,-1610.846708984375,fz,10,1,7582293080991470061,load_cell
9613,2022-11-23T20:46:18.853Z,-1647.688994140625,fz,10,1,7582293080991470061,load_cell
9614,2022-11-23T20:46:20.52Z,-1381.3578173828123,fz,10,1,7582293080991470061,load_cell
9615,2022-11-23T20:46:22.187Z,-1326.32791015625,fz,10,1,7582293080991470061,load_cell
9616,2022-11-23T20:46:23.854Z,-1370.6213671875,fz,10,1,7582293080991470061,load_cell
9617,2022-11-23T20:46:25.521Z,-1386.14578125,fz,10,1,7582293080991470061,load_cell
9618,2022-11-23T20:46:27.188Z,-1512.6866748046875,fz,10,1,7582293080991470061,load_cell
9619,2022-11-23T20:46:28.855Z,-1538.8216845703123,fz,10,1,7582293080991470061,load_cell
9620,2022-11-23T20:46:30.522Z,-1482.6575,fz,10,1,7582293080991470061,load_cell
9621,2022-11-23T20:46:32.189Z,-1502.8146044921875,fz,10,1,7582293080991470061,load_cell
9622,2022-11-23T20:46:33.856Z,-1471.7213427734375,fz,10,1,7582293080991470061,load_cell
9623,2022-11-23T20:46:35.523Z,-1518.8370654296875,fz,10,1,7582293080991470061,load_cell
9624,2022-11-23T20:46:37.19Z,-1450.9618212890623,fz,10,1,7582293080991470061,load_cell
